year,month,avg_temp,max_temp,min_temp
2015,1,-0.7,3.0,-4.7
2015,2,1.5,6.0,-4.2
2015,3,7.3,12.3,2.6
2015,4,12.7,19.3,8.2
2015,5,18.0,21.6,12.4
2015,6,23.3,30.1,18.2
2015,7,25.4,30.0,21.3
2015,8,26.7,33.7,21.6
2015,9,22.3,27.7,15.4
2015,10,14.7,21.4,11.1
2015,11,6.0,12.9,-0.8
2015,12,1.2,4.3,-3.7
2016,1,-0.5,4.2,-3.8
2016,2,2.7,7.0,-2.4
2016,3,6.8,10.0,3.0
2016,4,11.4,17.5,7.0
2016,5,19.1,22.6,12.6
2016,6,23.5,28.9,18.9
2016,7,27.1,30.8,23.4
2016,8,26.5,31.7,20.4
2016,9,21.8,25.3,15.5
2016,10,15.8,20.0,10.5
2016,11,6.9,11.5,0.6
2016,12,-0.4,4.1,-3.8
2017,1,-0.6,5.3,-5.2
2017,2,1.1,6.7,-4.5
2017,3,7.4,13.3,3.5
2017,4,12.3,16.3,8.1
2017,5,19.1,23.9,12.2
2017,6,22.3,28.9,15.8
2017,7,25.6,32.3,21.6
2017,8,25.8,31.4,20.4
2017,9,21.0,26.4,14.1
2017,10,13.9,18.4,7.4
2017,11,5.9,11.7,-1.0
2017,12,-0.2,3.5,-5.8
2018,1,-1.0,5.5,-4.9
2018,2,1.3,5.9,-2.1
2018,3,7.4,11.6,1.7
2018,4,12.8,18.9,8.0
2018,5,18.6,24.6,13.7
2018,6,23.0,28.5,16.9
2018,7,26.3,29.4,22.9
2018,8,25.1,31.9,20.4
2018,9,20.5,27.3,15.1
2018,10,14.6,21.6,8.4
2018,11,7.0,11.8,3.5
2018,12,-1.0,5.4,-6.8
2019,1,0.1,3.8,-3.9
2019,2,0.4,7.0,-4.1
2019,3,7.0,11.9,0.4
2019,4,12.2,15.9,8.9
2019,5,17.3,20.4,13.0
2019,6,23.2,29.1,17.9
2019,7,25.6,30.9,20.9
2019,8,24.9,28.1,21.8
2019,9,21.8,27.8,18.2
2019,10,14.2,18.9,8.0
2019,11,7.3,11.4,2.8
2019,12,0.8,6.0,-5.0
2020,1,-0.7,2.6,-6.4
2020,2,1.8,5.4,-1.5
2020,3,6.2,9.9,-0.3
2020,4,12.1,18.1,6.7
2020,5,19.8,24.2,14.3
2020,6,24.4,27.8,19.4
2020,7,26.2,29.3,21.7
2020,8,26.8,33.0,22.9
2020,9,21.9,28.4,18.6
2020,10,14.9,21.3,8.8
2020,11,6.1,9.3,1.5
2020,12,1.2,8.0,-5.3
2021,1,-1.1,2.4,-5.8
2021,2,0.4,5.8,-3.9
2021,3,6.0,12.3,2.9
2021,4,12.2,17.4,6.4
2021,5,20.2,24.4,15.6
2021,6,24.6,28.5,19.5
2021,7,26.3,31.9,22.6
2021,8,25.5,30.8,22.4
2021,9,22.8,26.5,18.6
2021,10,14.6,19.9,9.9
2021,11,4.9,9.9,-1.8
2021,12,0.7,6.1,-3.7
2022,1,0.5,3.9,-4.5
2022,2,0.3,4.1,-6.1
2022,3,6.9,13.1,3.4
2022,4,12.6,19.0,8.6
2022,5,18.4,23.4,11.9
2022,6,23.9,29.0,18.2
2022,7,25.3,28.6,21.3
2022,8,26.1,29.9,19.9
2022,9,23.8,27.0,20.0
2022,10,14.0,18.1,7.3
2022,11,5.4,9.6,-0.5
2022,12,-0.4,3.2,-4.6
2023,1,-2.2,4.6,-5.3
2023,2,0.5,6.8,-4.0
2023,3,6.1,10.6,0.9
2023,4,13.1,16.8,9.2
2023,5,18.8,22.1,15.8
2023,6,22.4,28.2,15.5
2023,7,25.4,31.9,19.3
2023,8,26.4,32.2,20.2
2023,9,21.8,28.5,17.9
2023,10,15.5,22.0,10.0
2023,11,5.3,10.1,2.2
2023,12,1.1,5.6,-4.9
2024,1,-0.8,5.8,-6.6
2024,2,2.5,6.8,-4.5
2024,3,5.8,12.3,2.4
2024,4,12.8,16.1,6.1
2024,5,17.8,24.8,14.5
2024,6,21.9,27.4,15.5
2024,7,27.5,33.1,22.2
2024,8,27.1,31.0,21.4
2024,9,21.9,26.6,15.1
2024,10,15.3,21.6,9.5
2024,11,6.6,10.0,0.2
2024,12,0.1,3.5,-4.0
2025,1,-0.9,6.0,-4.5
2025,2,2.5,8.5,-3.8
2025,3,5.6,12.2,0.2
2025,4,14.0,20.1,9.8
2025,5,17.8,23.3,13.0
2025,6,23.3,26.8,18.3
2025,7,25.9,29.2,20.7
2025,8,26.0,30.4,19.9
2025,9,22.1,25.1,18.7
2025,10,15.5,19.3,8.8
2025,11,6.4,9.9,0.5
2025,12,0.9,6.1,-4.7
